EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2011;G;7;78;780;780079;Subv. Área Inf. P.Nac.Ord;Subvenciones Área de Influencia Socioeconómica del Parque Nacional Ordesa
2011;G;7;78;780;780080;Plan vivienda 98-01 Alqu.;Plan de vivienda 1998-2001. Alquiler
2011;G;7;78;780;780081;Plan vivienda 02-05 Alqu.;Plan de vivienda 2002-2005. Alquiler
2011;G;7;78;780;780082;Conv. red casas canguro;Convenio para creación de red de casas canguro
2011;G;7;78;780;780083;RU-Reh.Unif.aislada 06-09;RU - Rehabilitación unifamiliar aislada. Plan 06-09
2011;G;7;78;780;780084;RE-Reh.estr/fuc ais.06-09;RE - Rehabilitación estructural/funcional edificio aislada. Plan 06-09
2011;G;7;78;780;780085;REVA-Reh ed. vta/alq 6-09;REVA - Rehabilitación edificios para venta ó alquiler aislada. Plan 06-09
2011;G;7;78;780;780086;RV-Reh hab. vda ais 06-09;RV - Rehabilitación habitabilidad vivienda aislada. Plan 06-09
2011;G;7;78;780;780087;Trans. Errad.Violenc.Gén.;Transferencias programa de prevención y erradicación de violencia de género
2011;G;7;78;780;780088;Rehab.Goya.Ctro Arag.Barc;Rehabilitación del Teatro Goya. Centro Aragonés de Barcelona
2011;G;7;78;780;780089;Fmto. Reduc. Gases Ef.Inv;Fomento de la reducción de gases de efecto invernadero
2011;G;7;78;780;780090;Ampl. Ctros atenc.depend.;Ampliación y reforma de centros de atención a la dependencia
2011;G;7;78;780;780091;Transferencia ADUNARE;Transferencia de Capital - ADUNARE Centro de día de Torrero
2011;G;7;78;780;780092;Programas de prevención;Programas de prevención
2011;G;7;78;780;780093;T.Ag.Arag. Invest. y Dllo;Transferencia a la Fundación Agencia Aragonesa para la Investigación y el Desarrollo. Aragón I+D
2011;G;7;78;780;780094;Ay. moderniz. industrial;Ayuda para la modernización industrial, mejora de calidad y difusión
2011;G;7;78;780;780095;Prest. Econom. Svcios Soc;Prestaciones Económicas de Servicios Sociales
2011;G;7;78;780;780096;Daños Viviendas Tormentas;Daños en viviendas por tormentas
2011;G;7;78;780;780097;Fundación Goya;Fundación Goya
2011;G;7;78;780;780098;Ayudas infr casas canguro;Ayudas en infraestructuras a casas canguro
2011;G;7;78;780;780099;Fomento part. ciudadana;Fomento de la participación ciudadana
2011;G;7;78;780;780100;Subv. mat. institucional;Subvenciones en materia institucional
2011;G;7;78;780;780101;Estruct.Form CREA;Estructuras Formativas CREA
2011;G;7;78;780;780102;Estruct.Form CEPYME;Estructuras Formativas CEPYME
2011;G;7;78;780;780103;Estruct.Form UGT;Estructuras Formativas UGT
2011;G;7;78;780;780104;Estruct.Form CCOO;Estructuras Formativas CCOO
2011;G;7;78;780;780105;Inf. técn. precios y traz;Información Técn. precios y trazabilidad de productos agroalimentarios
2011;G;7;78;780;780106;Act. mat. prev. Ries.y RL;Actuaciones en materia de prevención de riesgos y relac. laborales
2011;G;7;78;780;780107;Plan Vivienda 2005 -2008;Plan de Vivienda 2005-2008. Áreas de Rehabilitación Prioritaria
2011;G;7;78;780;780108;Convenio Feria Zgz.;Convenio Feria Zaragoza, Vivienda Solar.
2011;G;7;78;780;780116;Conv. ONCE Perro Guía;Convenio con la Fundación ONCE del Perro Guía
2011;G;7;78;780;780117;Plan Rec.Quebrantahuesos;Plan de Recuperación del Quebrantahuesos
2011;G;7;78;780;780118;Oficinas Inform. Vivienda;Oficinas de Información de Vivienda
2011;G;7;78;780;780119;Convenio Fed.Arag. Caza;Convenio Federación Aragonesa de Caza
2011;G;7;78;780;780120;P.vivienda 2009-2012.Chab;Plan de vivienda 2009-2012.Ayuda para la erradicación del chabolismo
2011;G;7;78;780;780121;P.vivienda 2009-2012.Inqu;Plan de vivienda 2009-2012. Ayudas a los inquilinos
2011;G;7;78;780;780122;Acuerdo tran. valle Astún;Acuerdo transaccional valle de Astún
2011;G;7;78;780;780123;Fom.inv.parq.cient.tecnol;Fomento inversiones parques científicos y tecnológicos
2011;G;7;78;780;780124;Acred. comp. prof. sanita;Acreditación competencia profesional de profesionales sanitarios
2011;G;7;78;780;780125;Salón Inmobiliario Aragón;Salón Inmobiliario de Aragón
2011;G;7;78;780;780126;Urb. suelo Viv.protegida;Urbanización de suelo para vivienda protegida
2011;G;7;78;780;780127;Prom.viv protegida alquil;Promoción vivienda protegida para alquiler
2011;G;7;78;780;780128;VPO de promoción pública;Vivienda de protección oficial de promoción pública
2011;G;7;78;780;780129;Ayudas propiet viv alquil;ayudas a los propietarios de viviendas en alquiler
2011;G;7;78;780;780130;Prest. avales viv. garant;Prestación de avales viviendas garantizadas
2011;G;7;78;780;780131;Fondo Esp. Rehabilitación;Fondo Especial de Rehabilitación
2011;G;7;78;780;780132;Subsid.préstamos.Vivienda;Subsidiación préstamos. Viviendas garantizadas
2011;G;7;78;780;780133;Plan Integral Inmigración;Plan Integral para la Inmigración
2011;G;7;78;780;780134;Minorías Étnicas;Minorías Étnicas
2011;G;7;78;780;780135;Ayudas eficiencia energet;Ayudas eficiencia energética
2011;G;7;78;780;780136;Apoyo Sector Automoción;Apoyo al Sector de la Automoción
2011;G;7;78;780;780137;Acond. sede C. Regulador;Acondicionamiento sede Consejo Regulador
2011;G;7;78;780;780138;Plan Vivien 09-12. RENOVE;Plan Vivienda 09-12. RENOVE
2011;G;7;78;780;780139;Plan vivienda 09-12 ARIS;Plan Vivienda 09-12. ARIS
2011;G;7;78;780;780140;Plan vivienda 09-12 ARUS;Plan Vivienda 09-12. ARUS
2011;G;7;78;780;780141;Proyecto Escuela 2.0;Proyecto Escuela 2.0
2011;G;7;78;780;780142;Eliminación barreras;Fondo eliminación de barreras arquitectónicas
2011;G;7;78;780;780143;Ayudas Innoempresa;Ayudas programa Innoempresa
2011;G;7;78;780;780144;Fundación FADOT;Fundación Aragonesa para el Desarrollo de la Observación de la Tierra
2011;G;7;78;780;780145;P 09-12.ALOJAMIENTOS PROT;PLAN VIVIENDA 2009-2012.PROMOCIÓN ALOJAMIENTOS PROTEGIDOS
2011;G;7;78;780;780146;Subv cons y compvdad Pyme;Subvenciones para consolidación y competitividad Pyme e Innoempresa
2011;G;7;78;780;780147;Programa Piloto des rural;Programa Piloto Desarrollo Rural Sostenible
2011;G;7;78;780;780148;Acc.Est.S.Ferial Aragonés;Acciones estratégicas Sector Ferial Aragonés
2011;G;7;78;780;780149;F. Santa María la Real;Fundación Santa María la Real
2011;G;7;78;780;780150;Fundación Montañana;Fundación Montañana
2011;G;7;78;780;780151;Ayda.aragonesa VPO 09-12;Ayuda aragonesa a la VPO. Plan 2009-2012
2011;G;7;78;780;780152;Los Fayos.Ejecución STC;Los Fayos. Ejecución sentencia
2011;G;7;78;780;780153;P.Comarcal DRS;Planes Comarcales de desarrollo rural sostenible
2011;G;7;78;780;780154;Prog.Vivienda Social;Programa de vivienda social
2011;G;7;78;780;780155;Fundación Sta. Mª Albarra;Fundación Sta. Mª Albarracín
2011;G;7;79;790;790000;Al Exterior;Al Exterior
2011;G;8;80;800;800000;Concedidos a corto plazo;Préstamos y anticipos concedidos a corto plazo
2011;G;8;80;801;801000;Concedidos a largo plazo;Préstamos y anticipos concedidos a largo plazo
2011;G;8;81;810;810000;Compra acc.part.Sect.Públ;Compra de acciones y participaciones del Sector Público
2011;G;8;81;810;810001;Compra acc.part.Corp.Empr;Compra acciones y participaciones Corporación Empresarial Pública de Aragón
2011;G;8;82;820;820000;Compra acc.part.Sect.Priv;Compra de acciones y participaciones del Sector Privado
2011;G;8;82;820;820001;Prestamos part. Sect. Pri;Prestamos participativos en el Sector Privado
2011;G;8;85;850;850000;Constitución de fianzas;Constitución de fianzas
2011;G;8;85;851;851000;Constitución de depósitos;Constitución de depósitos
2011;G;8;87;870;870000;Aport. Patrimoniales;Aportaciones Patrimoniales
2011;G;9;90;900;900000;Canc. tít. Deuda l/ plazo;Cancelación de títulos de la Deuda a largo plazo
2011;G;9;91;910;910000;Canc. préstamos l/plazo;Cancelación de préstamos a largo plazo
2011;G;9;95;950;950000;Canc.prést. aval. insolv.;Cancelación de préstamos avalados (por insolvencia)
2011;I;1;;;;Impuestos Directos;Impuestos Directos
2011;I;2;;;;Impuestos Indirectos;Impuestos Indirectos
2011;I;3;;;;Tasas y otros ingresos;Tasas y otros ingresos
2011;I;4;;;;Transferencias Corrientes;Transferencias Corrientes
2011;I;5;;;;Ingresos Patrimoniales;Ingresos Patrimoniales
2011;I;6;;;;Enaj. inversiones reales;Enajenación de inversiones reales
2011;I;7;;;;Transferencias de Capital;Transferencias de Capital
2011;I;8;;;;Activos Financieros;Activos Financieros
2011;I;9;;;;Pasivos Financieros;Pasivos Financieros
2011;I;1;10;;;Sobre la Renta;Sobre la Renta
2011;I;1;11;;;S/ el Capital;Sobre el Capital
2011;I;2;20;;;S/Trans. Patrim. y A.J.D.;Sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados
2011;I;2;21;;;S/Valor Añadido (I.V.A.);Impuesto sobre el Valor Añadido (I.V.A.)
2011;I;2;22;;;S/ Consumos específicos;Sobre consumos específicos
2011;I;3;30;;;Venta de Bienes;Venta de Bienes
2011;I;3;31;;;Prestación de Servicios;Prestación de Servicios
2011;I;3;32;;;Tasas;Tasas
2011;I;3;33;;;Precios Públicos;Precios Públicos
2011;I;3;37;;;Tasa Fiscal sobre juego;Tasa Fiscal sobre el juego
2011;I;3;38;;;Reintegros;Reintegros
2011;I;3;39;;;Otros ingresos;Otros ingresos
2011;I;4;40;;;De Admón del Estado;De la Administración del Estado
2011;I;4;41;;;De OO.AA.;De Organismos Autónomos
2011;I;4;42;;;Subv Seguridad Social;Subvenciones de la Seguridad Social
2011;I;4;44;;;De Empresas,Entes Públic.;De Empresas Públicas y otros Entes Públicos
2011;I;4;45;;;De Comunidades Autónomas;De Comunidades Autónomas
2011;I;4;46;;;De Corporaciones Locales;De Corporaciones Locales
2011;I;4;47;;;De Empresas;De Empresas
2011;I;4;48;;;De fam,ins. sin fin lucro;De Familias e Instituciones sin fines de lucro
2011;I;4;49;;;Del Exterior;Del Exterior
2011;I;5;52;;;Intereses de depósitos;Intereses de depósitos
2011;I;5;53;;;Dividendos;Dividendos
2011;I;5;54;;;Renta de inmuebles;Renta de inmuebles
2011;I;5;55;;;Produc.Concesion. y aprov;Productos de concesionarios y aprovechamientos especiales
2011;I;5;59;;;Otros ingr. patrimoniales;Otros ingresos patrimoniales
2011;I;6;60;;;De terrenos;De terrenos
2011;I;6;61;;;Demás inversiones reales;De las demás inversiones reales
2011;I;7;70;;;De Admón del Estado;De la Administración del Estado
2011;I;7;71;;;De OO.AA.;De Organismos Autónomos
2011;I;7;72;;;De la Seguridad Social;De la Seguridad Social
2011;I;7;74;;;De Empresas,Entes Públic.;De Empresas Públicas y otros Entes Públicos
2011;I;7;75;;;De Comunidades Autónomas;De Comunidades Autónomas
2011;I;7;76;;;De Corporaciones Locales;De Corporaciones Locales
2011;I;7;77;;;De Empresas;De Empresas
2011;I;7;78;;;De Fam,Ins.Sin Fin Lucro;De Familias E Instituciones Sin Fines De Lucro
2011;I;7;79;;;Del Exterior;Del Exterior
2011;I;8;82;;;Reint. préstamos conced.;Reintegro de préstamos concedidos
2011;I;8;83;;;Devol. depósitos,fianzas;Devoluciones de depósitos y fianzas
2011;I;8;84;;;Enaj. acc. y partic.;Enajenación de acciones y participaciones
2011;I;8;87;;;Remanentes de Tesorería;Remanentes de Tesorería
2011;I;9;90;;;Emisión de Deuda Pública;Emisión de Deuda Pública
2011;I;9;91;;;Préstamos recibidos s.pbl;Préstamos recibidos sector público
2011;I;9;92;;;Préstamos recibidos s.pri;Préstamos recibidos sector privado
2011;I;1;10;100;;S/ Renta Personas Físicas;Sobre la Renta de las Personas Físicas
2011;I;1;11;110;;S/Sucesiones y donaciones;Sobre Sucesiones y Donaciones
2011;I;1;11;111;;Impuesto S/ Patrimonio;Impuesto sobre el Patrimonio
2011;I;1;11;112;;S/ Grandes superficies;Sobre Grandes superficies
2011;I;1;11;113;;S/Emisiones contaminantes;Sobre emisiones contaminantes
2011;I;1;11;114;;S/ Tendidos aéreos;Sobre tendidos aéreos
2011;I;2;20;200;;S/Transm. Patrimoniales;Sobre Transmisiones Patrimoniales
2011;I;2;20;201;;S/Actos Jurídicos Docum.;Sobre Actos Jurídicos Documentados
2011;I;2;21;210;;S/Valor Añadido (I.V.A.);Impuesto sobre el Valor Añadido (I.V.A.)
2011;I;2;22;220;;Impuestos especiales;Impuestos especiales
2011;I;2;22;221;;Canon de Saneamiento;Canon de Saneamiento
2011;I;3;30;300;;Venta de Bienes;Venta de Bienes
2011;I;3;30;301;;Venta de publicaciones;Venta de publicaciones
2011;I;3;30;302;;Venta material de juego;Venta de material de juego
2011;I;3;31;310;;Prest.Serv. Cortes Aragón;Prestación de Servicios de las Cortes de Aragón
2011;I;3;31;311;;Prest.Serv. S.S. y Fam.;Prestación de Servicios de Servicios Sociales y Familia
2011;I;3;31;312;;Pr.Serv. Vicep,Pres. y PT;Prestación de Servicios de Vicepresidencia, Presidencia y Política Territorial, Justicia e Interior
2011;I;3;31;313;;Pr.Ser Agr.Alim. y M. Amb;Prestación de Servicios de Agricultura y Alimentación y Medio Ambiente
2011;I;3;31;314;;Pr.Serv Ind,Com. y Tur.;Prestación de Servicios de Industria, Comercio y T
2011;I;3;31;315;;Pr.Serv Salud y Consumo;Prestación de Servicios de Salud y Consumo
2011;I;3;31;316;;Pr.Serv Ed,Cult. y Dep.;Prestación de Servicios de Educación, Cultura y De
2011;I;3;31;317;;Pr.Serv O.P. Urb. y Ttes.;Prestación de Servicios de Obras Públicas, Urbanismo y Transportes
2011;I;3;31;318;;Prest.Serv C.T.U.;Prestación de Servicios de Ciencia, Tecnología y Universidad
2011;I;3;31;319;;Otros Prestac.Servicios;Otros ingresos por Prestación de Servicios
2011;I;3;32;320;;Tasas Vicep,Pres. y PT;Tasas de Vicepresidencia, Presidencia y Política Territorial, Justicia e Interior
2011;I;3;32;321;;Tasas O.P. Urb. y Ttes.;Tasas de Obras Públicas, Urbanismo y Transportes
2011;I;3;32;322;;Tasas Agr.Alim. y M. Amb.;Tasas de Agricultura y Alimentación y Medio Ambiente
2011;I;3;32;323;;Tasas Salud y Consumo;Tasas de Salud y Consumo
2011;I;3;32;324;;Tasas Ser.Soc. y Familia;Tasas de Servicios Sociales y Familia
2011;I;3;32;325;;Tasas Econ., Hac. y Emple;Tasas de Economía, Hacienda y Empleo
2011;I;3;32;326;;Tasas Educ,Cult,Dep;Tasas de Educación, Cultura y Deporte
2011;I;3;32;327;;Tasas Ind,Comerc,Tur.;Tasas de Industria, Comercio y Turismo
2011;I;3;32;328;;Tasas de C.T.U.;Tasas de Ciencia, Tecnología y Universidad
2011;I;3;32;329;;Tasas varios dptos.;Tasas de varios departamentos
2011;I;3;33;332;;P.Públ. Agric. y Aliment.;Precios Públicos de Agricultura y Alimentación
2011;I;3;33;333;;P.Públ. Ec, Hcda. y Empl;Precios Públicos de Economía, Hacienda y Empleo
2011;I;3;33;334;;P.Públ. C.T.U.;Precios Públicos de Ciencia, Tecnología y Universidad
2011;I;3;33;335;;P.Públ. O.P. Urb. y Ttes;Precios Públicos de Obras Públicas, Urbanismo y Transportes
2011;I;3;33;337;;P.Públ. Educ,Cult y Dep.;Precios Públicos de Educación, Cultura y Deporte
2011;I;3;37;370;;Tasa Fiscal sobre juego;Tasa Fiscal sobre el juego
2011;I;3;38;380;;Reint. ejerc. cerrados;Reintegros de ejercicios cerrados
2011;I;3;38;381;;Reint. Ppto corriente;Reintegros de presupuesto corriente
2011;I;3;39;390;;Otros ingr. departament.;Otros Ingresos de los Departamentos
2011;I;3;39;391;;De O.P. Urbanismo y Ttes.;Otros ingresos de Obras Públicas, Urbanismo y Transportes
2011;I;3;39;393;;Cursos y otros ingresos;Cursos y otros ingresos
2011;I;3;39;394;;Otros ingresos M.Ambiente;Otros ingresos de Medio Ambiente
2011;I;3;39;395;;Multas y sanciones;Multas y sanciones
2011;I;3;39;396;;Ingr.divers. Recurs event;Ingresos diversos. Recursos eventuales
2011;I;3;39;397;;Sanciones Tributarias;Sanciones Tributarias
2011;I;3;39;398;;Recargos apremio y demora;Recargos de apremio e intereses de demora
2011;I;4;40;400;;Financiación Autonómica;Ingresos del Estado: Financiación Autonómica
2011;I;4;40;401;;Serv transf (Secc 32 PGE);Servicios transferidos (Sección 32 de los Presupuestos Generales del Estado)
2011;I;4;40;402;;Subv Ind.,Com y Tur y CTU;Subvenciones en materia de Industria, Comercio y Turismo y de Ciencia, Tecnología y Universidad
2011;I;4;40;403;;Subv. Agricultura y Alim.;Subvenciones en materia de Agricultura y Alimentación
2011;I;4;40;404;;Subv Empleo y S. Sociales;Subvenciones en materia de Empleo y Servicios Sociales
2011;I;4;40;405;;Subv Salud y Consumo;Subvenciones en materia de Salud y Consumo
2011;I;4;40;406;;Subv materia de Justicia;Subvenciones en materia de Justicia
2011;I;4;40;407;;Subv. Educ,Cultur,Deport;Subvenciones en materia de Educación, Cultura y Deporte
2011;I;4;40;408;;Subv Seguridad Minera;Subvenciones en materia de Seguridad Minera
2011;I;4;40;409;;Otras subv. AA.PP.;Otras subvenciones de Administraciones Públicas
2011;I;4;41;410;;Del I.A.S.S.;Del Instituto Aragonés de Servicios Sociales
2011;I;4;41;411;;Del S.A.S.;Del Servicio Aragonés de Salud
2011;I;4;41;412;;Del INAEM;Del Instituto Aragonés de Empleo
2011;I;4;41;413;;INEM Serv. Público Empleo;Servicio Público de Empleo Estatal (INEM)
2011;I;4;41;416;;Inst. Nacional de Consumo;Instituto Nacional de Consumo
2011;I;4;41;419;;Otros OO.AA.;Otros Organismos Autónomos
2011;I;4;42;420;;Inst.Nac.Gestión Sanitar.;Instituto Nacional de Gestión Sanitaria
2011;I;4;42;421;;IMSERSO;Instituto de Mayores y Servicios Sociales (I.M.S.E.R.S.O.)
2011;I;4;44;440;;De Empresas,Entes Públic.;De Empresas Públicas y otros Entes Públicos
2011;I;4;45;450;;De la C. A. de Aragón;De la Comunidad Autónoma de Aragón
2011;I;4;46;460;;De Diputaciones Provic.;De Diputaciones Provinciales
2011;I;4;46;461;;De Ayuntamientos;De Ayuntamientos
2011;I;4;46;462;;De Consejos Comarcales;De Consejos Comarcales
2011;I;4;47;470;;Aportaciones de empresas;Aportaciones de empresas
2011;I;4;48;480;;Ap. familias y otras inst;Aportaciones de familias y otras instituciones
2011;I;4;49;490;;F.E.O.G.A. (Orientación);Fondo Europeo de Orientación y de Garantía Agrícola (Sección orientación)
2011;I;4;49;491;;F.E.O.G.A. (Garantía);Fondo Europeo de Orientación y de Garantía Agrícola (Sección garantía)
2011;I;4;49;492;;F.E.D.E.R.;Fondo Europeo de Desarrollo Regional
2011;I;4;49;493;;Fondo Social Europeo FSE;Fondo Social Europeo
2011;I;4;49;496;;FEAGA;Fondo Europeo Agrícola de Garantía
2011;I;4;49;497;;FEADER;Fondo Europeo Agrícola de Desarrollo Rural
2011;I;4;49;499;;Otras subv. del Exterior;Otras subvenciones del exterior
2011;I;5;52;520;;Ingresos financieros;Ingresos financieros
2011;I;5;52;521;;Intereses emisión deuda;Intereses emisión deuda
2011;I;5;53;530;;Dividen. partic. sociales;Dividendos de participaciones sociales
2011;I;5;54;540;;Alquil,product. inmuebles;Alquileres y productos de inmuebles
2011;I;5;55;550;;Reforma y Dllo. agrario;Reforma y desarrollo agrario
