EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2016;G;7;78;780;780125;Saln Inmobiliario Aragn;Saln Inmobiliario de Aragn
2016;G;7;78;780;780126;Urb. suelo Viv.protegida;Urbanizacin de suelo para vivienda protegida
2016;G;7;78;780;780127;Prom.viv protegida alquil;Promocin vivienda protegida para alquiler
2016;G;7;78;780;780128;VPO de promocin pblica;Vivienda de proteccin oficial de promocin pblic
2016;G;7;78;780;780129;Ayudas propiet viv alquil;Ayudas a los propietarios de viviendas en alquiler
2016;G;7;78;780;780130;Prest. avales viv. garant;Prestacin de avales viviendas garantizadas
2016;G;7;78;780;780131;Fondo Esp. Rehabilitacin;Fondo Especial de Rehabilitacin
2016;G;7;78;780;780132;Subsid.prstamos.Vivienda;Subsidiacin prstamos. Viviendas
2016;G;7;78;780;780133;Plan Integral Inmigracin;Plan Integral para la Inmigracin
2016;G;7;78;780;780134;Minoras tnicas;Minoras tnicas
2016;G;7;78;780;780135;Ayudas eficiencia energet;Ayudas eficiencia energtica
2016;G;7;78;780;780136;Apoyo Sector Automocin;Apoyo al Sector de la Automocin
2016;G;7;78;780;780137;Acond. sede C. Regulador;Acondicionamiento sede Consejo Regulador
2016;G;7;78;780;780138;Plan Vivien 09-12. RENOVE;Plan Vivienda 09-12. RENOVE
2016;G;7;78;780;780139;Plan vivienda 09-12 ARIS;Plan Vivienda 09-12. ARIS
2016;G;7;78;780;780140;Plan vivienda 09-12 ARUS;Plan Vivienda 09-12. ARUS
2016;G;7;78;780;780141;Proyecto Escuela 2.0;Proyecto Escuela 2.0
2016;G;7;78;780;780142;Eliminacin barreras;Fondo eliminacin de barreras arquitectnicas
2016;G;7;78;780;780143;Ayudas Innoempresa;Ayudas programa Innoempresa
2016;G;7;78;780;780144;Fundacin FADOT;Fundacin Aragonesa para el Des. Obs. de la Tierra
2016;G;7;78;780;780145;P 09-12.Alojamientos prot;P.Viv. 2009-2012.Promoc. alojamientos protegidos
2016;G;7;78;780;780146;Subv cons y compvdad Pyme;Subv consolidacin y competitividad Pyme e Innoemp
2016;G;7;78;780;780147;Programa Piloto des rural;Programa Piloto Desarrollo Rural Sostenible
2016;G;7;78;780;780148;Acc.Est.S.Ferial Aragons;Acciones estratgicas Sector Ferial Aragons
2016;G;7;78;780;780149;F. Santa Mara la Real;Fundacin Santa Mara la Real
2016;G;7;78;780;780150;Fundacin Montaana;Fundacin Montaana
2016;G;7;78;780;780151;Ayda.aragonesa VPO 09-12;Ayuda aragonesa a la VPO. Plan 2009-2012
2016;G;7;78;780;780152;Los Fayos.Ejecucin STC;Los Fayos. Ejecucin sentencia
2016;G;7;78;780;780153;P.Comarcal DRS;Planes Comarcales de desarrollo rural sostenible
2016;G;7;78;780;780154;Prog.Vivienda Social;Programa de vivienda social
2016;G;7;78;780;780155;Fundacin Sta. M Albarra;Fundacin Sta. M Albarracn
2016;G;7;78;780;780156;Transf. Fundacin Hidrg.;Transferencia Fundacin del Hidrgeno
2016;G;7;78;780;780157;Conv. Rest. Cat. Tarazona;Conv. Restauracin Catedral Santa Mara Tarazona
2016;G;7;78;780;780158;Prog. vacacion nios saha;Programa vacaciones en paz nios/as saharauis
2016;G;7;78;780;780159;Plan Impulso inst. energ;Plan Impulso renovacin instalaciones energticas
2016;G;7;78;780;780160;Plan RENOVE;Plan RENOVE
2016;G;7;78;780;780161;FAM - P Refugios Montaa;Federacin Aragonesa de M. Plan Refugios Montaa
2016;G;7;78;780;780162;Plan 2013-16 ayudas rehab;Plan vivienda 2013-2016 ayudas para rehabilitacin
2016;G;7;78;780;780163;Plan 2013-16 ayudas inqui;Plan vivienda 2013-2016 ayudas para inquilinos
2016;G;7;78;780;780164;Subv renove instalaciones;Subv renove instalaciones, promocin seguridad ind
2016;G;7;78;780;780165;Fundacin Uncastillo;Fundacin Uncastillo
2016;G;7;78;780;780166;Asociacin Amigos del Serrablo;Asociacin Amigos del Serrablo
2016;G;7;78;780;780167;Fundacin Centro Est. Fsica Cosmos Aragn-FITE;Fundacin Centro Est. Fsica Cosmos Aragn-FITE
2016;G;7;78;780;780168;Rehabilitacin unifamiliares en el medio rural;Rehabilitacin unifamiliares en el medio rural
2016;G;7;78;780;780169;PNV 2013-2016 Fom. Parque Pb. Vivienda Alquiler;PNV 2013-2016 Fom. Parque Pb. Vivienda Alquiler
2016;G;7;78;780;780170;Urbanizacin Junta de Compensacin Arco Sur;Urbanizacin Junta de Compensacin Arco Sur
2016;G;7;78;780;780171;Alojamientos Colectivos-Rehabilitacin Medio Rural;Alojamientos Colectivos-Rehabilitacin Medio Rural
2016;G;7;78;780;780172;Fundacin Labordeta;Fundacin Labordeta
2016;G;7;78;780;780173;Alojamientos Colectivos;Alojamientos Colectivos
2016;G;7;78;780;780174;Daos por desbordamiento rio Ebro;Daos por desbordamiento rio Ebro
2016;G;7;78;780;780175;Regeneracin y renovacin urbana. (ARRUS);Regeneracin y renovacin urbana. (ARRUS)
2016;G;7;78;780;780176;Evaluacin de edificios (EE);Evaluacin de edificios (EE)
2016;G;7;78;780;780177;Ciudades Sostenibles;Ciudades Sostenibles
2016;G;7;78;780;780178;Agrupacin de Empresas Mineras de Aragn;Agrupacin de Empresas Mineras de Aragn
2016;G;7;78;780;780179;Rehabilitacin de vivienda medio rural;Rehabilitacin de vivienda medio rural
2016;G;7;78;780;780180;Erradicacin del chabolismo y la infravivienda;Erradicacin del chabolismo y la infravivienda
2016;G;7;78;780;780181;La Senda del Valadin, S.A.  Polgono Sur de Teruel;La Senda del Valadin, S.A.  Polgono Sur de Teruel
2016;G;7;78;780;780999;F. Des. Ter. y Rural;Fondo de Desarrollo Territorial y Rural
2016;G;7;79;790;790000;Al Exterior;Al Exterior
2016;G;8;80;800;800000;Concedidos a corto plazo;Prstamos y anticipos concedidos a corto plazo
2016;G;8;80;801;801000;Concedidos a largo plazo;Prstamos y anticipos concedidos a largo plazo
2016;G;8;81;810;810000;Compra acc.part.Sect.Pbl;Compra acciones y participaciones Sector Pblico
2016;G;8;81;810;810001;Compra acc.part.Corp.Empr;Compra acciones y participaciones Corp.Empres.Pbl
2016;G;8;82;820;820000;Compra acc.part.Sect.Priv;Compra acciones y participaciones Sector Privado
2016;G;8;82;820;820001;Prestamos part. Sect. Pri;Prestamos participativos en el Sector Privado
2016;G;8;85;850;850000;Constitucin de fianzas;Constitucin de fianzas
2016;G;8;85;851;851000;Constitucin de depsitos;Constitucin de depsitos
2016;G;8;87;870;870000;Aport. Patrimoniales;Aportaciones Patrimoniales
2016;G;9;90;900;900000;Canc. tt. Deuda l/ plazo;Cancelacin de ttulos de la Deuda a largo plazo
2016;G;9;91;910;910000;Canc. prst l/p Ent.Crd.;Canc. prstamos l/plazo con Entidades de Crdito
2016;G;9;91;911;911000;Canc. prst c/p Ent.Crd.;Canc. prstamos c/plazo con Entidades de Crdito
2016;G;9;91;912;912000;Amort. prst l/p E.S.Pbl;Amort. prstamos l/plazo con Entes Sector Pblico
2016;G;9;91;912;912001;Amortiz. Prstamos Largo Plazo BEI;Amortiz. Prstamos Largo Plazo Banco Europeo Inver
2016;I;1;;;;Impuestos Directos;Impuestos Directos
2016;I;2;;;;Impuestos Indirectos;Impuestos Indirectos
2016;I;3;;;;Tasas y otros ingresos;Tasas y otros ingresos
2016;I;4;;;;Transferencias Corrientes;Transferencias Corrientes
2016;I;5;;;;Ingresos Patrimoniales;Ingresos Patrimoniales
2016;I;6;;;;Enaj. inversiones reales;Enajenacin de inversiones reales
2016;I;7;;;;Transferencias de Capital;Transferencias de Capital
2016;I;8;;;;Activos Financieros;Activos Financieros
2016;I;9;;;;Pasivos Financieros;Pasivos Financieros
2016;I;1;10;;;Sobre la Renta;Sobre la Renta
2016;I;1;11;;;S/ el Capital;Sobre el Capital
2016;I;2;20;;;S/Trans. Patrim. y A.J.D.;S/ Trans. Patrimoniales y Actos Jurdicos Docum.
2016;I;2;21;;;S/Valor Aadido (I.V.A.);Sobre el Valor Aadido (I.V.A.)
2016;I;2;22;;;S/ Consumos especficos;Sobre consumos especficos
2016;I;2;23;;;Impuestos Medioambientales;Impuestos Medioambientales
2016;I;2;24;;;Tasa Fiscal sobre juego;Tasa Fiscal sobre el juego
2016;I;2;25;;;Impuestos s/ juego;Impuestos s/ juego
2016;I;3;30;;;Venta de Bienes;Venta de Bienes
2016;I;3;31;;;Prestacin de Servicios;Prestacin de Servicios
2016;I;3;32;;;Tasas;Tasas
2016;I;3;33;;;Precios Pblicos;Precios Pblicos
2016;I;3;38;;;Reintegros;Reintegros
2016;I;3;39;;;Otros ingresos;Otros ingresos
2016;I;4;40;;;De Admn del Estado;De la Administracin del Estado
2016;I;4;41;;;De OO.AA.;De Organismos Autnomos
2016;I;4;42;;;Subv Seguridad Social;Subvenciones de la Seguridad Social
2016;I;4;44;;;De Empresas,Entes Pblic.;De Empresas Pblicas y otros Entes Pblicos
2016;I;4;45;;;De Comunidades Autnomas;De Comunidades Autnomas
2016;I;4;46;;;De Corporaciones Locales;De Corporaciones Locales
2016;I;4;47;;;De Empresas;De Empresas
2016;I;4;48;;;De fam,ins. sin fin lucro;De Familias e Instituciones sin fines de lucro
2016;I;4;49;;;Del Exterior;Del Exterior
2016;I;5;51;;;I.Antic, Prest.C. y Ava.O;Intereses de Anticip, de Prstamos Con y de Avales
2016;I;5;52;;;Intereses de depsitos;Intereses de depsitos
2016;I;5;53;;;Dividendos;Dividendos
2016;I;5;54;;;Renta de inmuebles;Renta de inmuebles
2016;I;5;55;;;Produc.Concesion. y aprov;Productos de concesionarios y aprov. especiales
2016;I;5;59;;;Otros ingr. patrimoniales;Otros ingresos patrimoniales
2016;I;6;60;;;De terrenos;De terrenos
2016;I;6;61;;;Dems inversiones reales;De las dems inversiones reales
2016;I;6;62;;;De inmuebles;De inmuebles
2016;I;6;69;;;Enaj. de otras inv reales;Enajenacin de otras inversiones reales
2016;I;7;70;;;De Admn del Estado;De la Administracin del Estado
2016;I;7;71;;;De OO.AA.;De Organismos Autnomos
2016;I;7;72;;;De la Seguridad Social;De la Seguridad Social
2016;I;7;74;;;De Empresas,Entes Pblic.;De Empresas Pblicas y otros Entes Pblicos
2016;I;7;75;;;De Comunidades Autnomas;De Comunidades Autnomas
2016;I;7;76;;;De Corporaciones Locales;De Corporaciones Locales
2016;I;7;77;;;De Empresas;De Empresas
2016;I;7;78;;;De Fam,Ins.Sin Fin Lucro;De Familias E Instituciones Sin Fines De Lucro
2016;I;7;79;;;Del Exterior;Del Exterior
2016;I;8;82;;;Reint. prstamos conced.;Reintegro de prstamos concedidos
2016;I;8;83;;;Devol. depsitos,fianzas;Devoluciones de depsitos y fianzas
2016;I;8;84;;;Enaj. acc. y partic.;Enajenacin de acciones y participaciones
2016;I;8;87;;;Remanentes de Tesorera;Remanentes de Tesorera
2016;I;9;90;;;Emisin de Deuda Pblica;Emisin de Deuda Pblica
2016;I;9;91;;;Prstamos recibidos s.pbl;Prstamos recibidos sector pblico
2016;I;9;92;;;Prstamos recibidos s.pri;Prstamos recibidos sector privado
2016;I;1;10;100;;S/ Renta Personas Fsicas;Sobre la Renta de las Personas Fsicas
2016;I;1;11;110;;S/Sucesiones y donaciones;Sobre Sucesiones y Donaciones
2016;I;1;11;111;;Impuesto S/ Patrimonio;Impuesto sobre el Patrimonio
2016;I;1;11;115;;Impuestos Depsitos Entidades de Crdito;Impuestos Depsitos Entidades de Crdito
2016;I;2;20;200;;S/Transm. Patrimoniales;Sobre Transmisiones Patrimoniales
2016;I;2;20;201;;S/Actos Jurdicos Docum.;Sobre Actos Jurdicos Documentados
2016;I;2;21;210;;S/Valor Aadido (I.V.A.);Sobre el Valor Aadido (I.V.A.)
2016;I;2;22;220;;Impuestos especiales;Impuestos especiales
2016;I;2;23;230;;Impuesto s/contaminacin aguas;Impuesto s/contaminacin de las aguas
2016;I;2;23;231;;S/ sobre grandes reas de venta;S/ sobre grandes reas de venta
2016;I;2;23;232;;S/ Emisiones contaminantes;S/ Emisiones contaminantes
2016;I;2;23;233;;S/ Tendidos areos;S/ Tendidos areos
2016;I;2;23;234;;S/ aprovechamiento hidroelctrico;S/ aprovechamiento hidroelctrico
2016;I;2;23;235;;S/ lneas de alta tensin;S/ lneas de alta tensin
2016;I;2;24;240;;Tasa Fiscal sobre juego;Tasa Fiscal sobre el juego
2016;I;2;25;250;;Impuesto s/ actividades de juego;Impuesto s/ actividades de juego
2016;I;3;30;300;;Venta de Bienes;Venta de Bienes
2016;I;3;30;301;;Venta de publicaciones;Venta de publicaciones
2016;I;3;30;302;;Venta material de juego;Venta de material de juego
2016;I;3;31;310;;Prest.Serv. Cortes Aragn;Prestacin de Servicios de las Cortes de Aragn
2016;I;3;31;311;;Prest.Serv. S.S. y Fam.;Prestacin de Servicios de S. Sociales y Familia
2016;I;3;31;312;;Pr.Serv. Pres. y Justicia;Prest. Svicios de Presidencia y Justicia
2016;I;3;31;314;;Pr.Serv Indust. e Innovac (No operativo);Prestacin de Svcios de Industria e Innovacin
2016;I;3;31;315;;Pr.Serv Sanid., BS y Fami;Prestacin de Servicios de Sanidad, B.S. y Familia
2016;I;3;31;316;;Pr.Serv Ed,Cult. y Dep.;Prestacin de Svcios Educacin,Cultura y Deporte
2016;I;3;31;318;;Prest.Serv C.T.U.;Prestacin de Servicios de Ciencia,Tecnol y Univ
2016;I;3;31;319;;Prest.Serv. Dptos y OOPP (No operativo);Prestacin Servicios Departamentos y Org. Pblicos
2016;I;3;32;320;;Tasas Vicep,Pres. y PT;Tasas de Vicep., Presid. y P.T., Justicia e Inter.
2016;I;3;32;321;;Tasas O.P. Urb. y Ttes.;Tasas de Obras Pblicas, Urbanismo y Transportes
2016;I;3;32;322;;Tasas Agr.Alim. y M. Amb.;Tasas de Agricultura y Alimentacin y M. Ambiente
2016;I;3;32;323;;Tasas Salud y Consumo;Tasas de Salud y Consumo
2016;I;3;32;324;;Tasas Ser.Soc. y Familia;Tasas de Servicios Sociales y Familia
2016;I;3;32;325;;Tasas Econ., Hac. y Emple;Tasas de Economa, Hacienda y Empleo
2016;I;3;32;326;;Tasas Educ,Cult,Dep;Tasas de Educacin, Cultura y Deporte
2016;I;3;32;327;;Tasas Indust e Innovacin;Tasas de Industria e Innovacin
2016;I;3;32;328;;Tasas de C.T.U.;Tasas de Ciencia, Tecnologa y Universidad
2016;I;3;32;329;;Tasas varios dptos.;Tasas de varios departamentos
2016;I;3;33;330;;P. Pblicos Dpto-Org CA;P.Pblicos Departamentos y O. Pblicos C.Autnoma
2016;I;3;33;332;;P.Pbl. Agric.Ga. y MAmb;Precios Pblicos de Agricultura, Ganadera y MAmb
2016;I;3;33;333;;P.Pbl. Ec, Hcda. y Empl;Precios Pblicos de Economa, Hacienda y Empleo
2016;I;3;33;334;;P.Pbl. C.T.U.;Precios Pblicos de Ciencia,Tecnologa y Univer.
2016;I;3;33;335;;P.Pbl. OP. Vi Urb y Ttes;Precios Pblicos de O. Pblicas, Viv. Urb. y Ttes
2016;I;3;33;337;;P.Pbl. Educ,Cult y Dep.;Precios Pblicos de Educacin, Cultura y Deporte
2016;I;3;38;380;;Reint. ejerc. cerrados;Reintegros de ejercicios cerrados
2016;I;3;38;381;;Reint. Ppto corriente;Reintegros de presupuesto corriente
2016;I;3;39;390;;Otros ingr. departament.;Otros Ingresos de los Departamentos
2016;I;3;39;391;;De O.P. Viv. Urb. y Ttes.;Otros ingresos de O.Pblicas, Viv., Urb. y Ttes.
2016;I;3;39;393;;Cursos y otros ingresos;Cursos y otros ingresos
2016;I;3;39;394;;Otros ingresos Ag y MAmb;Otros ingresos de Agricultura y MAmb
2016;I;3;39;395;;Multas y sanciones;Multas y sanciones
2016;I;3;39;396;;Ingr.divers. Recurs event;Ingresos diversos. Recursos eventuales
2016;I;3;39;397;;Sanciones Tributarias;Sanciones Tributarias
2016;I;3;39;398;;Recargos apremio y demora;Recargos de apremio e intereses de demora
2016;I;4;40;400;;Financiacin Autonmica;Ingresos del Estado: Financiacin Autonmica
2016;I;4;40;401;;Serv transf (Secc 32 PGE);Servicios transferidos (Seccin 32 P.G.E.)
2016;I;4;40;402;;Subv Ind.,Com y Tur y CTU;Subv Ind., Com y Turismo y en Ciencia, Tecn y Univ
2016;I;4;40;403;;Subv. Agricultura y Alim.;Subv. en materia de Agricultura y Alimentacin
2016;I;4;40;404;;Subv Empleo y S. Sociales;Subvenciones Empleo y Servicios Sociales
2016;I;4;40;405;;Subv Salud y Consumo;Subvenciones en materia de Salud y Consumo
2016;I;4;40;406;;Subv materia de Justicia;Subvenciones en materia de Justicia
2016;I;4;40;407;;Subv. Educ,Cultur,Deport;Subv. en materia de Educacin, Cultura y Deporte
2016;I;4;40;408;;Subv Seguridad Minera;Subvenciones en materia de Seguridad Minera
2016;I;4;40;409;;Otras subv. AA.PP.;Otras subvenciones de Administraciones Pblicas
2016;I;4;41;410;;Del I.A.S.S.;Del Instituto Aragons de Servicios Sociales
2016;I;4;41;411;;Del S.A.S.;Del Servicio Aragons de Salud
2016;I;4;41;412;;Del INAEM;Del Instituto Aragons de Empleo
2016;I;4;41;413;;INEM Serv. Pblico Empleo;Servicio Pblico de Empleo Estatal (INEM)
2016;I;4;41;416;;Inst. Nacional de Consumo;Instituto Nacional de Consumo
2016;I;4;41;419;;Otros OO.AA.;Otros Organismos Autnomos
2016;I;4;42;420;;Inst.Nac.Gestin Sanitar.;Instituto Nacional de Gestin Sanitaria
2016;I;4;42;421;;IMSERSO;Inst. de Mayores y Serv Sociales (IMSERSO)
2016;I;4;44;440;;De Empresas,Entes Pblic.;De Empresas Pblicas y otros Entes Pblicos
2016;I;4;45;450;;De la C. A. de Aragn;De la Comunidad Autnoma de Aragn
2016;I;4;46;460;;De Diputaciones Provic.;De Diputaciones Provinciales
2016;I;4;46;461;;De Ayuntamientos;De Ayuntamientos
2016;I;4;46;462;;De Consejos Comarcales;De Consejos Comarcales
2016;I;4;47;470;;Aportaciones de empresas;Aportaciones de empresas
2016;I;4;48;480;;Ap. familias y otras inst;Aportaciones de familias y otras instituciones
2016;I;4;49;490;;F.E.O.G.A. (Orientacin);F.E.O.G.A. (Seccin orientacin)
2016;I;4;49;491;;F.E.O.G.A. (Garanta);F.E.O.G.A. (Seccin garanta)
2016;I;4;49;492;;F.E.D.E.R.;Fondo Europeo de Desarrollo Regional
2016;I;4;49;493;;Fondo Social Europeo FSE;Fondo Social Europeo
2016;I;4;49;496;;FEAGA;Fondo Europeo Agrcola de Garanta
2016;I;4;49;497;;FEADER;Fondo Europeo Agrcola de Desarrollo Rural
2016;I;4;49;499;;Otras subv. del Exterior;Otras subvenciones del exterior
2016;I;5;51;510;;Intereses de Anticipos;Intereses de Anticipos
2016;I;5;51;511;;Intereses de Prstamos Co;Intereses de Prstamos Concedidos
2016;I;5;51;512;;Intereses de Avales Otorg;Intereses de Avales Otorgados
2016;I;5;52;520;;Ingresos financieros;Ingresos financieros
2016;I;5;52;521;;Intereses emisin deuda;Intereses emisin deuda
2016;I;5;53;530;;Dividen. partic. sociales;Dividendos de participaciones sociales
2016;I;5;54;540;;Alquil,product. inmuebles;Alquileres y productos de inmuebles
2016;I;5;55;550;;Reforma y Dllo. agrario;Reforma y desarrollo agrario
2016;I;5;55;551;;Esc. capacitacin agraria;Escuelas de capacitacin agraria
2016;I;5;55;552;;Aprovecham. especiales;Aprovechamientos especiales
2016;I;5;55;553;;Cnones;Cnones
2016;I;5;55;559;;De vivienda y rehabilit.;De vivienda y rehabilitacin
2016;I;5;59;590;;Otros ingr. patrimoniales;Otros ingresos patrimoniales
2016;I;6;60;600;;Venta de terrenos;Venta de terrenos
2016;I;6;61;610;;Venta inversiones reales;Venta de inversiones reales
2016;I;6;62;620;;Venta de inmuebles;Venta de inmuebles
2016;I;7;70;701;;Serv transf (Secc 32 PGE);Servicios transferidos (Seccin 32 P.G.E.)
2016;I;7;70;702;;Subvenc. Medio Ambiente;Subvenciones de Medio Ambiente
2016;I;7;70;703;;Subv. de Econ. y Hcda;Subvenciones de Economa y Hacienda
2016;I;7;70;704;;Subv. Fomento y Vivienda;Subvenciones de Fomento y Vivienda
2016;I;7;70;705;;Subv Agric, Pesca y Alim;Subvenciones de Agricultura, Pesca y Alimentacin
2016;I;7;70;706;;Subv.Ind,Com,Tur y C.T.U.;Subv. de Ind,Com y Tur. y Ciencia,Tecn. y Univers.
2016;I;7;70;707;;Subv. Educ.Cultura y Dep.;Subvenciones de Educacin, Cultura y Deporte
2016;I;7;70;708;;Subv. Trabajo y Asunt Soc;Subvenciones de Trabajo y Asuntos Sociales
2016;I;7;70;709;;Otras subv. gestionadas;Otras subvenciones gestionadas
2016;I;7;71;710;;Del I.A.S.S.;Del Instituto Aragons de Servicios Sociales
2016;I;7;71;711;;Del S.A.S.;Del Servicio Aragons de Salud
2016;I;7;71;712;;Del INAEM;Del Instituto Aragons de Empleo
2016;I;7;71;713;;INEM Serv. Pblico Empleo;Servicio Pblico de Empleo Estatal (INEM)
2016;I;7;71;714;;De la Universidad;De la Universidad
2016;I;7;71;716;;Inst. Nacional de Consumo;Del Instituto Nacional de Consumo
2016;I;7;71;719;;De otros OO.AA.;De otros Organismos Autnomos
2016;I;7;72;720;;Inst.Nac.Gestin Sanitar.;Instituto Nacional de Gestin Sanitaria
2016;I;7;72;721;;IMSERSO;Inst. de Mayores y Serv Sociales (IMSERSO)
2016;I;7;74;740;;Coleg Pbl. y otras Inst.;Colegios Pblicos y otras Instituciones Pblicas
2016;I;7;75;750;;De la C. A. de Aragn;De la Comunidad Autnoma de Aragn
2016;I;7;76;760;;De Diputaciones Provic.;De Diputaciones Provinciales
2016;I;7;76;761;;De Ayuntamientos;De Ayuntamientos
2016;I;7;76;762;;De Administraciones Comarcales;De Administraciones Comarcales
2016;I;7;77;770;;Aportaciones De Empresas;Aportaciones De Empresas
2016;I;7;78;780;;Ap. Familias Y Otras Inst;Aportaciones De Familias Y Otras Instituciones
2016;I;7;79;790;;F.E.O.G.A. (Orientacin);F.E.O.G.A. (Seccin orientacin)
2016;I;7;79;791;;F.E.O.G.A. (Garanta);F.E.O.G.A. (Seccin garanta)
2016;I;7;79;792;;F.E.D.E.R.;Fondo Europeo de Desarrollo Regional
2016;I;7;79;793;;Fondo Social Europeo FSE;Fondo Social Europeo
2016;I;7;79;794;;Fondo de Cohesin;Fondo de Cohesin
2016;I;7;79;795;;IFOP - FEP;Instr.Financ. Ord. Pesquera - Fdo Europeo Pesca
2016;I;7;79;796;;FEAGA;Fondo Europeo Agrcola de Garanta
2016;I;7;79;797;;FEADER;Fondo Europeo Agrcola de Desarrollo Rural
2016;I;7;79;798;;Fondo Europeo de Pesca;Fondo Europeo de Pesca
2016;I;7;79;799;;Otras subv del exterior;Otras subvenciones del exterior
